gene_symbol	protein_id	weight	source
TP53	NA	1.0	curated_placeholder_cancer_list
BRCA1	NA	1.0	curated_placeholder_cancer_list
BRCA2	NA	1.0	curated_placeholder_cancer_list
EGFR	NA	1.0	curated_placeholder_cancer_list
ERBB2	NA	1.0	curated_placeholder_cancer_list
ERBB3	NA	1.0	curated_placeholder_cancer_list
KRAS	NA	1.0	curated_placeholder_cancer_list
NRAS	NA	1.0	curated_placeholder_cancer_list
HRAS	NA	1.0	curated_placeholder_cancer_list
PIK3CA	NA	1.0	curated_placeholder_cancer_list
PTEN	NA	1.0	curated_placeholder_cancer_list
RB1	NA	1.0	curated_placeholder_cancer_list
CDKN2A	NA	1.0	curated_placeholder_cancer_list
CDK4	NA	1.0	curated_placeholder_cancer_list
APC	NA	1.0	curated_placeholder_cancer_list
CTNNB1	NA	1.0	curated_placeholder_cancer_list
BRAF	NA	1.0	curated_placeholder_cancer_list
ALK	NA	1.0	curated_placeholder_cancer_list
RET	NA	1.0	curated_placeholder_cancer_list
MET	NA	1.0	curated_placeholder_cancer_list
KIT	NA	1.0	curated_placeholder_cancer_list
FLT3	NA	1.0	curated_placeholder_cancer_list
FGFR2	NA	1.0	curated_placeholder_cancer_list
JAK2	NA	1.0	curated_placeholder_cancer_list
KDR	NA	1.0	curated_placeholder_cancer_list
IDH1	NA	1.0	curated_placeholder_cancer_list
NFE2L2	NA	1.0	curated_placeholder_cancer_list
ARID1A	NA	1.0	curated_placeholder_cancer_list
FBXW7	NA	1.0	curated_placeholder_cancer_list
STK11	NA	1.0	curated_placeholder_cancer_list
SMAD4	NA	1.0	curated_placeholder_cancer_list
MLH1	NA	1.0	curated_placeholder_cancer_list
MSH2	NA	1.0	curated_placeholder_cancer_list
ESR1	NA	1.0	curated_placeholder_cancer_list
AR	NA	1.0	curated_placeholder_cancer_list
GATA3	NA	1.0	curated_placeholder_cancer_list
VHL	NA	1.0	curated_placeholder_cancer_list
AKT1	NA	1.0	curated_placeholder_cancer_list
ATM	NA	1.0	curated_placeholder_cancer_list
MTOR	NA	1.0	curated_placeholder_cancer_list
